2026-04-03 22:37:01,664 [INFO] RPA: Avvio sessione per la lega 'serie_a'
2026-04-04 02:22:19,131 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:22:19,132 [INFO]       Heatmap JS fetch: unique-tournament/853/season/69580/heatmap/overall
2026-04-04 02:22:19,277 [WARNING]   [PW-JS] HTTP 404: 9003/unique-tournament/853/season/69580/heatmap/overall
2026-04-04 02:22:19,277 [WARNING]       🚫 Heatmap fetch fallita (tid=853 sid=69580)
2026-04-04 02:22:19,278 [WARNING]       🚫 Heatmap non disponibile (tid=853 sid=69580)
2026-04-04 02:22:19,753 [INFO]   [PW] → Club Friendly Games 2026 (tid=853, sid=87177)
2026-04-04 02:22:19,892 [WARNING]   [PW-JS] HTTP 404: 3/unique-tournament/853/season/87177/statistics/overall
2026-04-04 02:22:19,893 [INFO]       Navigazione heatmap: tid=853 sid=87177
2026-04-04 02:22:27,515 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:22:27,515 [INFO]       Heatmap JS fetch: unique-tournament/853/season/87177/heatmap/overall
2026-04-04 02:22:27,646 [WARNING]   [PW-JS] HTTP 404: 9003/unique-tournament/853/season/87177/heatmap/overall
2026-04-04 02:22:27,646 [WARNING]       🚫 Heatmap fetch fallita (tid=853 sid=87177)
2026-04-04 02:22:27,647 [WARNING]       🚫 Heatmap non disponibile (tid=853 sid=87177)
2026-04-04 02:22:28,065 [INFO]   [PW] → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:22:28,180 [INFO]       ✅ Stats: 112 campi
2026-04-04 02:22:28,180 [INFO]       Navigazione heatmap: tid=23 sid=76457
2026-04-04 02:22:35,913 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:22:35,913 [INFO]       Heatmap JS fetch: /unique-tournament/23/season/76457/heatmap/overall
2026-04-04 02:22:36,068 [INFO]       ✅ Heatmap JS: 54 punti
2026-04-04 02:22:36,069 [INFO]       ✅ Heatmap finale: 54 punti
2026-04-04 02:22:36,600 [INFO]   [PW] Fine: competizioni=5 stats=230 heatmap=472 attributi=8 partite=30 trasferimenti=11
2026-04-04 02:22:36,601 [INFO]   [MAP] Ekstraklasa 25/26: 107 stats, 418 heatmap pts
2026-04-04 02:22:36,601 [INFO]   [MAP] Puchar Polski 25/26: 3 stats, 0 heatmap pts
2026-04-04 02:22:36,602 [INFO]   [MAP] Club Friendly Games 2025: 0 stats, 0 heatmap pts
2026-04-04 02:22:36,602 [INFO]   [MAP] Club Friendly Games 2026: 0 stats, 0 heatmap pts
2026-04-04 02:22:36,603 [INFO]   [MAP] Serie A 25/26: 107 stats, 54 heatmap pts
2026-04-04 02:22:36,604 [INFO]   [BACKEND] POST /ingest/sofascore/ocr
2026-04-04 02:22:36,695 [INFO]   [BACKEND] OK: {'status': 'ok', 'player': 'Filip Stojilković', 'sections_saved': ['profile', 'attributes(8)', 'competitions(5: 5 stats, 2 heatmap)', 'matches(30)', 'career(11)'], 'sofascore_id': 959003}
2026-04-04 02:22:36,755 [INFO]   [FALLBACK] Salvato: sofascore_fallback/Filip_Stojilković_959003.json
2026-04-04 02:22:36,756 [INFO] ✓ Filip Stojilković — competizioni=5 stats=230 heatmap=472 attributi=8 partite=30 trasferimenti=11
2026-04-04 02:22:41,759 [INFO] [198/630] Filippo Rinaldi
2026-04-04 02:22:41,760 [INFO] ── Filippo Rinaldi (Parma Calcio 1913) ──
2026-04-04 02:22:41,760 [INFO]   sofascore_id=1002428 league=serie_a
2026-04-04 02:22:41,914 [INFO]   [PW] Step 1: acquisizione cookie (homepage)...
2026-04-04 02:22:43,452 [INFO]   [📡] Token intercettato: 7c564e
2026-04-04 02:22:44,751 [INFO]   [PW] Step 2: profilo + slug player 1002428...
2026-04-04 02:22:48,176 [INFO]   [PW] Profilo OK (22 campi) | slug=filippo-rinaldi
2026-04-04 02:22:48,677 [INFO]   [PW] Step 3: navigazione profilo: https://www.sofascore.com/player/filippo-rinaldi/1002428
2026-04-04 02:22:51,055 [INFO]   [📡] Attributi intercettati: /www.sofascore.com/api/v1/player/1002428/attribute-overviews
2026-04-04 02:22:51,269 [INFO]   [PW] ✅ Attributi intercettati in anticipo — proseguo
2026-04-04 02:22:51,270 [INFO]   [PW] Step 4: navigazione Statistics (heatmap)...
2026-04-04 02:23:03,262 [INFO]   [PW] ⏱ Timeout heatmap passiva — userò JS fetch per competizione
2026-04-04 02:23:03,263 [INFO]   [PW] Step 5: token=✅ 7c564e
2026-04-04 02:23:03,263 [INFO]   [PW] ✅ attribute-overviews da captured
2026-04-04 02:23:03,263 [INFO]   [PW] ✅ Attributi: 0 valori
2026-04-04 02:23:03,264 [INFO]   [PW-JS] Forcing fetch: transfer-history
2026-04-04 02:23:03,420 [INFO]   [PW-JS] OK: transfer-history
2026-04-04 02:23:03,729 [INFO]   [PW] ✅ national-team-statistics da captured
2026-04-04 02:23:03,729 [INFO]   [PW] Partite: 30
2026-04-04 02:23:03,730 [INFO]   [PW] Nazionale: 0
2026-04-04 02:23:03,730 [INFO]   [PW] Attributi da captured: 0 valori
2026-04-04 02:23:03,731 [INFO]   [PW] Trasferimenti: 9
2026-04-04 02:23:03,731 [INFO]   [PW] Trasferimenti: 9
2026-04-04 02:23:03,732 [INFO]   Competizioni trovate nelle partite: 2
2026-04-04 02:23:03,732 [INFO]     → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:23:03,733 [INFO]     → Coppa Italia 25/26 (tid=328, sid=77308)
2026-04-04 02:23:03,733 [INFO]   [PW] Step 7: 2 competizioni...
2026-04-04 02:23:04,735 [INFO]   [PW] → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:23:04,903 [INFO]       ✅ Stats: 112 campi
2026-04-04 02:23:04,903 [INFO]       Navigazione heatmap: tid=23 sid=76457
2026-04-04 02:23:12,567 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:23:12,568 [INFO]       Heatmap JS fetch: /unique-tournament/23/season/76457/heatmap/overall
2026-04-04 02:23:12,728 [INFO]       ✅ Heatmap JS: 65 punti
2026-04-04 02:23:12,729 [INFO]       ✅ Heatmap finale: 65 punti
2026-04-04 02:23:13,089 [INFO]   [PW] → Coppa Italia 25/26 (tid=328, sid=77308)
2026-04-04 02:23:13,229 [WARNING]   [PW-JS] HTTP 404: 8/unique-tournament/328/season/77308/statistics/overall
2026-04-04 02:23:13,230 [INFO]       Navigazione heatmap: tid=328 sid=77308
2026-04-04 02:23:21,063 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:23:21,064 [INFO]       Heatmap JS fetch: unique-tournament/328/season/77308/heatmap/overall
2026-04-04 02:23:21,182 [WARNING]   [PW-JS] HTTP 404: 2428/unique-tournament/328/season/77308/heatmap/overall
2026-04-04 02:23:21,182 [WARNING]       🚫 Heatmap fetch fallita (tid=328 sid=77308)
2026-04-04 02:23:21,183 [WARNING]       🚫 Heatmap non disponibile (tid=328 sid=77308)
2026-04-04 02:23:21,891 [INFO]   [PW] Fine: competizioni=2 stats=112 heatmap=65 attributi=0 partite=30 trasferimenti=9
2026-04-04 02:23:21,891 [INFO]   [MAP] Serie A 25/26: 106 stats, 65 heatmap pts
2026-04-04 02:23:21,892 [INFO]   [MAP] Coppa Italia 25/26: 0 stats, 0 heatmap pts
2026-04-04 02:23:21,893 [INFO]   [BACKEND] POST /ingest/sofascore/ocr
2026-04-04 02:23:21,986 [INFO]   [BACKEND] OK: {'status': 'ok', 'player': 'Filippo Rinaldi', 'sections_saved': ['profile', 'competitions(2: 2 stats, 1 heatmap)', 'matches(30)', 'career(9)'], 'sofascore_id': 1002428}
2026-04-04 02:23:22,039 [INFO]   [FALLBACK] Salvato: sofascore_fallback/Filippo_Rinaldi_1002428.json
2026-04-04 02:23:22,040 [INFO] ✓ Filippo Rinaldi — competizioni=2 stats=112 heatmap=65 attributi=0 partite=30 trasferimenti=9
2026-04-04 02:23:27,046 [INFO] [199/630] Filippo Romagna
2026-04-04 02:23:27,046 [INFO] ── Filippo Romagna (US Sassuolo Calcio) ──
2026-04-04 02:23:27,046 [INFO]   sofascore_id=None league=serie_a
2026-04-04 02:23:33,565 [WARNING]   Match parziale: Filippo Romagna → id=356032
2026-04-04 02:23:33,859 [INFO]   [PW] Step 1: acquisizione cookie (homepage)...
2026-04-04 02:23:35,492 [INFO]   [📡] Token intercettato: 7c564e
2026-04-04 02:23:36,787 [INFO]   [PW] Step 2: profilo + slug player 356032...
2026-04-04 02:23:40,230 [INFO]   [PW] Profilo OK (24 campi) | slug=filippo-romagna
2026-04-04 02:23:40,731 [INFO]   [PW] Step 3: navigazione profilo: https://www.sofascore.com/player/filippo-romagna/356032
2026-04-04 02:23:42,854 [INFO]   [📡] Attributi intercettati: //www.sofascore.com/api/v1/player/356032/attribute-overviews
2026-04-04 02:23:42,939 [INFO]   [PW] ✅ Attributi intercettati in anticipo — proseguo
2026-04-04 02:23:42,940 [INFO]   [PW] Step 4: navigazione Statistics (heatmap)...
2026-04-04 02:23:54,442 [INFO]   [PW] ⏱ Timeout heatmap passiva — userò JS fetch per competizione
2026-04-04 02:23:54,443 [INFO]   [PW] Step 5: token=✅ 7c564e
2026-04-04 02:23:54,443 [INFO]   [PW] ✅ attribute-overviews da captured
2026-04-04 02:23:54,444 [INFO]   [PW] ✅ Attributi: 0 valori
2026-04-04 02:23:54,444 [INFO]   [PW-JS] Forcing fetch: transfer-history
2026-04-04 02:23:54,572 [INFO]   [PW-JS] OK: transfer-history
2026-04-04 02:23:54,929 [INFO]   [PW] ✅ national-team-statistics da captured
2026-04-04 02:23:54,929 [INFO]   [PW] Partite: 30
2026-04-04 02:23:54,930 [INFO]   [PW] Nazionale: 0
2026-04-04 02:23:54,930 [INFO]   [PW] Attributi da captured: 0 valori
2026-04-04 02:23:54,931 [INFO]   [PW] Trasferimenti: 11
2026-04-04 02:23:54,931 [INFO]   [PW] Trasferimenti: 11
2026-04-04 02:23:54,931 [INFO]   Competizioni trovate nelle partite: 4
2026-04-04 02:23:54,932 [INFO]     → Serie B 24/25 (tid=53, sid=63812)
2026-04-04 02:23:54,932 [INFO]     → Club Friendly Games 2025 (tid=853, sid=69580)
2026-04-04 02:23:54,933 [INFO]     → Coppa Italia 25/26 (tid=328, sid=77308)
2026-04-04 02:23:54,933 [INFO]     → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:23:54,934 [INFO]   [PW] Step 7: 4 competizioni...
2026-04-04 02:23:55,935 [INFO]   [PW] → Serie B 24/25 (tid=53, sid=63812)
2026-04-04 02:23:56,106 [INFO]       ✅ Stats: 109 campi
2026-04-04 02:23:56,107 [INFO]       Navigazione heatmap: tid=53 sid=63812
2026-04-04 02:24:03,743 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:24:03,744 [INFO]       Heatmap JS fetch: /unique-tournament/53/season/63812/heatmap/overall
2026-04-04 02:24:04,029 [INFO]       ✅ Heatmap JS: 1302 punti
2026-04-04 02:24:04,030 [INFO]       ✅ Heatmap finale: 1302 punti
2026-04-04 02:24:04,383 [INFO]   [PW] → Club Friendly Games 2025 (tid=853, sid=69580)
2026-04-04 02:24:04,530 [WARNING]   [PW-JS] HTTP 404: 2/unique-tournament/853/season/69580/statistics/overall
2026-04-04 02:24:04,530 [INFO]       Navigazione heatmap: tid=853 sid=69580
2026-04-04 02:24:12,192 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:24:12,193 [INFO]       Heatmap JS fetch: unique-tournament/853/season/69580/heatmap/overall
2026-04-04 02:24:12,342 [WARNING]   [PW-JS] HTTP 404: 6032/unique-tournament/853/season/69580/heatmap/overall
2026-04-04 02:24:12,343 [WARNING]       🚫 Heatmap fetch fallita (tid=853 sid=69580)
2026-04-04 02:24:12,343 [WARNING]       🚫 Heatmap non disponibile (tid=853 sid=69580)
2026-04-04 02:24:12,672 [INFO]   [PW] → Coppa Italia 25/26 (tid=328, sid=77308)
2026-04-04 02:24:12,833 [INFO]       ✅ Stats: 110 campi
2026-04-04 02:24:12,834 [INFO]       Navigazione heatmap: tid=328 sid=77308
2026-04-04 02:24:20,579 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:24:20,579 [INFO]       Heatmap JS fetch: unique-tournament/328/season/77308/heatmap/overall
2026-04-04 02:24:20,721 [INFO]       ✅ Heatmap JS: 105 punti
2026-04-04 02:24:20,721 [INFO]       ✅ Heatmap finale: 105 punti
2026-04-04 02:24:21,246 [INFO]   [PW] → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:24:21,363 [INFO]       ✅ Stats: 112 campi
2026-04-04 02:24:21,364 [INFO]       Navigazione heatmap: tid=23 sid=76457
2026-04-04 02:24:28,979 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:24:28,979 [INFO]       Heatmap JS fetch: /unique-tournament/23/season/76457/heatmap/overall
2026-04-04 02:24:29,149 [INFO]       ✅ Heatmap JS: 181 punti
2026-04-04 02:24:29,150 [INFO]       ✅ Heatmap finale: 181 punti
2026-04-04 02:24:29,526 [INFO]   [PW] Fine: competizioni=4 stats=331 heatmap=1588 attributi=0 partite=30 trasferimenti=11
2026-04-04 02:24:29,526 [INFO]   [MAP] Serie B 24/25: 105 stats, 1302 heatmap pts
2026-04-04 02:24:29,527 [INFO]   [MAP] Club Friendly Games 2025: 0 stats, 0 heatmap pts
2026-04-04 02:24:29,527 [INFO]   [MAP] Coppa Italia 25/26: 105 stats, 105 heatmap pts
2026-04-04 02:24:29,528 [INFO]   [MAP] Serie A 25/26: 107 stats, 181 heatmap pts
2026-04-04 02:24:29,529 [INFO]   [BACKEND] POST /ingest/sofascore/ocr
2026-04-04 02:24:29,676 [INFO]   [BACKEND] OK: {'status': 'ok', 'player': 'Filippo Romagna', 'sections_saved': ['profile', 'competitions(4: 4 stats, 3 heatmap)', 'matches(30)', 'career(11)'], 'sofascore_id': 356032}
2026-04-04 02:24:29,770 [INFO]   [FALLBACK] Salvato: sofascore_fallback/Filippo_Romagna_356032.json
2026-04-04 02:24:29,771 [INFO] ✓ Filippo Romagna — competizioni=4 stats=331 heatmap=1588 attributi=0 partite=30 trasferimenti=11
2026-04-04 02:24:34,777 [INFO] [200/630] Filippo Terracciano
2026-04-04 02:24:34,777 [INFO] ── Filippo Terracciano (US Cremonese) ──
2026-04-04 02:24:34,778 [INFO]   sofascore_id=None league=serie_a
2026-04-04 02:24:41,048 [WARNING]   Match parziale: Filippo Terracciano → id=1034303
2026-04-04 02:24:41,323 [INFO]   [PW] Step 1: acquisizione cookie (homepage)...
2026-04-04 02:24:43,165 [INFO]   [📡] Token intercettato: 7c564e
2026-04-04 02:24:44,467 [INFO]   [PW] Step 2: profilo + slug player 1034303...
2026-04-04 02:24:47,653 [INFO]   [PW] Profilo OK (22 campi) | slug=terracciano-filippo
2026-04-04 02:24:48,155 [INFO]   [PW] Step 3: navigazione profilo: https://www.sofascore.com/player/terracciano-filippo/1034303
2026-04-04 02:24:50,475 [INFO]   [📡] Attributi intercettati: /www.sofascore.com/api/v1/player/1034303/attribute-overviews
2026-04-04 02:24:50,761 [INFO]   [PW] ✅ Attributi intercettati in anticipo — proseguo
2026-04-04 02:24:50,761 [INFO]   [PW] Step 4: navigazione Statistics (heatmap)...
2026-04-04 02:24:50,833 [INFO]   [📡] Attributi intercettati: /www.sofascore.com/api/v1/player/1034303/attribute-overviews
2026-04-04 02:25:02,230 [INFO]   [PW] ⏱ Timeout heatmap passiva — userò JS fetch per competizione
2026-04-04 02:25:02,230 [INFO]   [PW] Step 5: token=✅ 7c564e
2026-04-04 02:25:02,230 [INFO]   [PW] ✅ attribute-overviews da captured
2026-04-04 02:25:02,231 [INFO]   [PW] ✅ Attributi: 8 valori
2026-04-04 02:25:02,231 [INFO]   [PW-JS] Forcing fetch: transfer-history
2026-04-04 02:25:02,344 [INFO]   [PW-JS] OK: transfer-history
2026-04-04 02:25:02,799 [INFO]   [PW] ✅ national-team-statistics da captured
2026-04-04 02:25:02,800 [INFO]   [PW] Partite: 30
2026-04-04 02:25:02,800 [INFO]   [PW] Nazionale: 0
2026-04-04 02:25:02,801 [INFO]   [PW] Trasferimenti: 4
2026-04-04 02:25:02,801 [INFO]   [PW] Trasferimenti: 4
2026-04-04 02:25:02,802 [INFO]   Competizioni trovate nelle partite: 2
2026-04-04 02:25:02,802 [INFO]     → Coppa Italia 25/26 (tid=328, sid=77308)
2026-04-04 02:25:02,803 [INFO]     → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:25:02,803 [INFO]   [PW] Step 7: 2 competizioni...
2026-04-04 02:25:03,805 [INFO]   [PW] → Coppa Italia 25/26 (tid=328, sid=77308)
2026-04-04 02:25:03,957 [INFO]       ✅ Stats: 109 campi
2026-04-04 02:25:03,958 [INFO]       Navigazione heatmap: tid=328 sid=77308
2026-04-04 02:25:11,500 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:25:11,500 [INFO]       Heatmap JS fetch: unique-tournament/328/season/77308/heatmap/overall
2026-04-04 02:25:11,641 [INFO]       ✅ Heatmap JS: 60 punti
2026-04-04 02:25:11,641 [INFO]       ✅ Heatmap finale: 60 punti
2026-04-04 02:25:12,219 [INFO]   [PW] → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:25:12,341 [INFO]       ✅ Stats: 112 campi
2026-04-04 02:25:12,341 [INFO]       Navigazione heatmap: tid=23 sid=76457
2026-04-04 02:25:19,989 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:25:19,989 [INFO]       Heatmap JS fetch: /unique-tournament/23/season/76457/heatmap/overall
2026-04-04 02:25:20,529 [INFO]       ✅ Heatmap JS: 1455 punti
2026-04-04 02:25:20,530 [INFO]       ✅ Heatmap finale: 1455 punti
2026-04-04 02:25:21,082 [INFO]   [PW] Fine: competizioni=2 stats=221 heatmap=1515 attributi=8 partite=30 trasferimenti=4
2026-04-04 02:25:21,083 [INFO]   [MAP] Coppa Italia 25/26: 105 stats, 60 heatmap pts
2026-04-04 02:25:21,084 [INFO]   [MAP] Serie A 25/26: 107 stats, 1455 heatmap pts
2026-04-04 02:25:21,084 [INFO]   [BACKEND] POST /ingest/sofascore/ocr
2026-04-04 02:25:21,159 [INFO]   [BACKEND] OK: {'status': 'ok', 'player': 'Filippo Terracciano', 'sections_saved': ['profile', 'attributes(8)', 'competitions(2: 2 stats, 2 heatmap)', 'matches(30)', 'career(4)'], 'sofascore_id': 1034303}
2026-04-04 02:25:21,256 [INFO]   [FALLBACK] Salvato: sofascore_fallback/Filippo_Terracciano_1034303.json
2026-04-04 02:25:21,257 [INFO] ✓ Filippo Terracciano — competizioni=2 stats=221 heatmap=1515 attributi=8 partite=30 trasferimenti=4
2026-04-04 02:25:26,262 [INFO] [201/630] Fisayo Dele-Bashiru
2026-04-04 02:25:26,263 [INFO] ── Fisayo Dele-Bashiru (SS Lazio) ──
2026-04-04 02:25:26,263 [INFO]   sofascore_id=910121 league=serie_a
2026-04-04 02:25:26,425 [INFO]   [PW] Step 1: acquisizione cookie (homepage)...
2026-04-04 02:25:28,018 [INFO]   [📡] Token intercettato: 7c564e
2026-04-04 02:25:29,277 [INFO]   [PW] Step 2: profilo + slug player 910121...
2026-04-04 02:25:32,985 [INFO]   [PW] Profilo OK (22 campi) | slug=dele-bashiru-oluwafisayo
2026-04-04 02:25:33,487 [INFO]   [PW] Step 3: navigazione profilo: https://www.sofascore.com/player/dele-bashiru-oluwafisayo/910121
2026-04-04 02:25:35,797 [INFO]   [📡] Attributi intercettati: //www.sofascore.com/api/v1/player/910121/attribute-overviews
2026-04-04 02:25:35,834 [INFO]   [📡] Attributi intercettati: //www.sofascore.com/api/v1/player/910121/attribute-overviews
2026-04-04 02:25:36,052 [INFO]   [PW] ✅ Attributi intercettati in anticipo — proseguo
2026-04-04 02:25:36,052 [INFO]   [PW] Step 4: navigazione Statistics (heatmap)...
2026-04-04 02:25:48,120 [INFO]   [PW] ⏱ Timeout heatmap passiva — userò JS fetch per competizione
2026-04-04 02:25:48,120 [INFO]   [PW] Step 5: token=✅ 7c564e
2026-04-04 02:25:48,121 [INFO]   [PW] ✅ attribute-overviews da captured
2026-04-04 02:25:48,121 [INFO]   [PW] ✅ Attributi: 8 valori
2026-04-04 02:25:48,122 [INFO]   [PW-JS] Forcing fetch: transfer-history
2026-04-04 02:25:48,244 [INFO]   [PW-JS] OK: transfer-history
2026-04-04 02:25:48,660 [INFO]   [PW] ✅ national-team-statistics da captured
2026-04-04 02:25:48,660 [INFO]   [PW] Partite: 30
2026-04-04 02:25:48,661 [INFO]   [PW] Nazionale: 1
2026-04-04 02:25:48,661 [INFO]   [PW] Trasferimenti: 5
2026-04-04 02:25:48,662 [INFO]   [PW] Trasferimenti: 5
2026-04-04 02:25:48,663 [INFO]   Competizioni trovate nelle partite: 6
2026-04-04 02:25:48,663 [INFO]     → World Cup Qual. CAF  2025 (tid=13, sid=56249)
2026-04-04 02:25:48,664 [INFO]     → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:25:48,664 [INFO]     → Coppa Italia 25/26 (tid=328, sid=77308)
2026-04-04 02:25:48,665 [INFO]     → International Friendly Games 2025 (tid=851, sid=69578)
2026-04-04 02:25:48,665 [INFO]     → Africa Cup of Nations 25/26 (tid=270, sid=71636)
2026-04-04 02:25:48,666 [INFO]     → International Friendly Games 2026 (tid=851, sid=87155)
2026-04-04 02:25:48,666 [INFO]   [PW] Step 7: 6 competizioni...
2026-04-04 02:25:49,668 [INFO]   [PW] → World Cup Qual. CAF  2025 (tid=13, sid=56249)
2026-04-04 02:25:49,834 [INFO]       ✅ Stats: 15 campi
2026-04-04 02:25:49,834 [INFO]       Navigazione heatmap: tid=13 sid=56249
2026-04-04 02:25:57,609 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:25:57,610 [INFO]       Heatmap JS fetch: /unique-tournament/13/season/56249/heatmap/overall
2026-04-04 02:25:57,802 [INFO]       ✅ Heatmap JS: 70 punti
2026-04-04 02:25:57,803 [INFO]       ✅ Heatmap finale: 70 punti
2026-04-04 02:25:58,382 [INFO]   [PW] → Serie A 25/26 (tid=23, sid=76457)
2026-04-04 02:25:58,537 [INFO]       ✅ Stats: 112 campi
2026-04-04 02:25:58,538 [INFO]       Navigazione heatmap: tid=23 sid=76457
2026-04-04 02:26:06,351 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:26:06,352 [INFO]       Heatmap JS fetch: /unique-tournament/23/season/76457/heatmap/overall
2026-04-04 02:26:06,754 [INFO]       ✅ Heatmap JS: 400 punti
2026-04-04 02:26:06,754 [INFO]       ✅ Heatmap finale: 400 punti
2026-04-04 02:26:07,408 [INFO]   [PW] → Coppa Italia 25/26 (tid=328, sid=77308)
2026-04-04 02:26:07,581 [INFO]       ✅ Stats: 110 campi
2026-04-04 02:26:07,581 [INFO]       Navigazione heatmap: tid=328 sid=77308
2026-04-04 02:26:15,369 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:26:15,369 [INFO]       Heatmap JS fetch: unique-tournament/328/season/77308/heatmap/overall
2026-04-04 02:26:15,522 [INFO]       ✅ Heatmap JS: 112 punti
2026-04-04 02:26:15,523 [INFO]       ✅ Heatmap finale: 112 punti
2026-04-04 02:26:15,922 [INFO]   [PW] → International Friendly Games 2025 (tid=851, sid=69578)
2026-04-04 02:26:16,100 [WARNING]   [PW-JS] HTTP 404: 1/unique-tournament/851/season/69578/statistics/overall
2026-04-04 02:26:16,100 [INFO]       Navigazione heatmap: tid=851 sid=69578
2026-04-04 02:26:23,894 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:26:23,895 [INFO]       Heatmap JS fetch: unique-tournament/851/season/69578/heatmap/overall
2026-04-04 02:26:24,008 [WARNING]   [PW-JS] HTTP 404: 0121/unique-tournament/851/season/69578/heatmap/overall
2026-04-04 02:26:24,009 [WARNING]       🚫 Heatmap fetch fallita (tid=851 sid=69578)
2026-04-04 02:26:24,009 [WARNING]       🚫 Heatmap non disponibile (tid=851 sid=69578)
2026-04-04 02:26:24,677 [INFO]   [PW] → Africa Cup of Nations 25/26 (tid=270, sid=71636)
2026-04-04 02:26:24,837 [INFO]       ✅ Stats: 110 campi
2026-04-04 02:26:24,837 [INFO]       Navigazione heatmap: tid=270 sid=71636
2026-04-04 02:26:32,743 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:26:32,743 [INFO]       Heatmap JS fetch: unique-tournament/270/season/71636/heatmap/overall
2026-04-04 02:26:32,910 [INFO]       ✅ Heatmap JS: 178 punti
2026-04-04 02:26:32,911 [INFO]       ✅ Heatmap finale: 178 punti
2026-04-04 02:26:33,411 [INFO]   [PW] → International Friendly Games 2026 (tid=851, sid=87155)
2026-04-04 02:26:33,555 [WARNING]   [PW-JS] HTTP 404: 1/unique-tournament/851/season/87155/statistics/overall
2026-04-04 02:26:33,556 [INFO]       Navigazione heatmap: tid=851 sid=87155
2026-04-04 02:26:41,535 [INFO]       ⏱ Timeout heatmap — provo JS fetch
2026-04-04 02:26:41,536 [INFO]       Heatmap JS fetch: unique-tournament/851/season/87155/heatmap/overall
2026-04-04 02:26:41,647 [WARNING]   [PW-JS] HTTP 404: 0121/unique-tournament/851/season/87155/heatmap/overall
2026-04-04 02:26:41,647 [WARNING]       🚫 Heatmap fetch fallita (tid=851 sid=87155)
2026-04-04 02:26:41,648 [WARNING]       🚫 Heatmap non disponibile (tid=851 sid=87155)
2026-04-04 02:26:42,144 [INFO]   [PW] Fine: competizioni=6 stats=347 heatmap=760 attributi=8 partite=30 trasferimenti=5
2026-04-04 02:26:42,145 [INFO]   [MAP] World Cup Qual. CAF  2025: 12 stats, 70 heatmap pts
2026-04-04 02:26:42,145 [INFO]   [MAP] Serie A 25/26: 107 stats, 400 heatmap pts
2026-04-04 02:26:42,146 [INFO]   [MAP] Coppa Italia 25/26: 105 stats, 112 heatmap pts
2026-04-04 02:26:42,146 [INFO]   [MAP] International Friendly Games 2025: 0 stats, 0 heatmap pts
2026-04-04 02:26:42,147 [INFO]   [MAP] Africa Cup of Nations 25/26: 105 stats, 178 heatmap pts
2026-04-04 02:26:42,147 [INFO]   [MAP] International Friendly Games 2026: 0 stats, 0 heatmap pts
2026-04-04 02:26:42,148 [INFO]   [BACKEND] POST /ingest/sofascore/ocr
2026-04-04 02:26:42,264 [INFO]   [BACKEND] OK: {'status': 'ok', 'player': 'Fisayo Dele-Bashiru', 'sections_saved': ['profile', 'attributes(8)', 'competitions(6: 6 stats, 4 heatmap)', 'matches(30)', 'career(5)', 'national(1)'], 'sofascore_id': 910121}
2026-04-04 02:26:42,344 [INFO]   [FALLBACK] Salvato: sofascore_fallback/Fisayo_Dele_Bashiru_910121.json
2026-04-04 02:26:42,345 [INFO] ✓ Fisayo Dele-Bashiru — competizioni=6 stats=347 heatmap=760 attributi=8 partite=30 trasferimenti=5
2026-04-04 02:26:47,348 [INFO] [202/630] Francesco Acerbi
2026-04-04 02:26:47,348 [INFO] ── Francesco Acerbi (FC Internazionale Milano) ──
2026-04-04 02:26:47,349 [INFO]   sofascore_id=None league=serie_a
2026-04-04 02:26:53,766 [WARNING]   Match parziale: Francesco Acerbi → id=126816
2026-04-04 02:26:54,050 [INFO]   [PW] Step 1: acquisizione cookie (homepage)...
2026-04-04 02:26:55,674 [INFO]   [📡] Token intercettato: 7c564e
2026-04-04 02:26:57,000 [INFO]   [PW] Step 2: profilo + slug player 126816...
2026-04-04 02:26:59,993 [INFO]   [PW] Profilo OK (21 campi) | slug=francesco-acerbi
